timestamp,bid,ask,refined_state,forecasted_vol_bid,forecasted_vol_ask,positions_bid,positions_ask,adjusted_position_size_bid,adjusted_position_size_ask
2024-11-04 15:14:57.264,1.0904,1.09043,0.0,2.0234166101077327e-06,2.521645051101374e-06,0.0,0.0,0.0,0.0
2024-11-04 15:14:57.369,1.09041,1.09043,0.0,2.3154057508381245e-06,2.364774271502557e-06,0.0,0.0,0.0,0.0
2024-11-04 15:14:57.624,1.09042,1.09044,0.0,2.762491486358391e-06,2.7649847468568917e-06,0.0,0.0,0.0,0.0
2024-11-04 15:14:59.100,1.09041,1.09043,0.0,2.166952854442433e-06,2.1624421718449027e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:00.388,1.0904,1.09043,0.0,1.5270422170871674e-06,1.9267482380080646e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:01.104,1.0904,1.09042,0.0,1.2638265174602324e-06,1.3610893228229042e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:01.260,1.09039,1.09042,0.0,9.542957812658235e-07,1.1169098870972426e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:02.127,1.09039,1.09041,0.0,8.007565920118242e-07,9.512220961114277e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:02.232,1.09037,1.0904,0.0,2.7392678408594127e-06,1.5034715510833617e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:02.645,1.09037,1.09039,0.0,2.1770054854498054e-06,2.123150453122234e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:03.562,1.09037,1.0904,0.0,1.9540215149283457e-06,1.5846040494844988e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:04.881,1.0904,1.09041,0.0,1.6426887965153878e-06,1.000247333391135e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:04.987,1.0904,1.09042,0.0,1.4922155334019982e-06,1.22200804291049e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:05.092,1.0904,1.09041,0.0,1.3918147966593388e-06,8.400131197618493e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:05.198,1.09038,1.09041,0.0,1.3346236293974719e-06,6.475124601118047e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:05.617,1.0904,1.09042,0.0,1.3398720074180993e-06,1.1209159367593239e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:05.671,1.0904,1.09043,0.0,1.2889077041251155e-06,1.8352010768524837e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:05.724,1.09042,1.09043,0.0,2.7197300911624346e-06,1.7707056999123556e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:05.982,1.09042,1.09044,0.0,2.389781214391629e-06,2.2514570826868873e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:08.087,1.09041,1.09043,0.0,1.7847866296145706e-06,1.7088180764105676e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:09.023,1.09042,1.09043,0.0,2.059059772646485e-06,1.4852495386253853e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:11.060,1.09041,1.09043,0.0,1.545311751306145e-06,1.3630358838912033e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:11.165,1.0904,1.09041,0.0,1.0006593352969225e-06,1.3335338998496228e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:11.270,1.09038,1.0904,0.0,2.175162911487924e-06,1.8971622146269195e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:11.377,1.09037,1.0904,0.0,2.5274582301280746e-06,1.8397264821051037e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:12.604,1.09038,1.0904,0.0,1.942494970134282e-06,1.7409805625627176e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:12.657,1.09041,1.09042,0.0,1.7324962226139926e-06,1.246630121182099e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:12.762,1.09042,1.09044,0.0,2.161402259904861e-06,2.37599941860577e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:12.866,1.09042,1.09045,0.0,2.078081062604516e-06,2.7060700906293916e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:13.023,1.09043,1.09045,0.0,2.5096325739505073e-06,2.5618745845889713e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:14.709,1.09043,1.09044,0.0,2.386343732691992e-06,1.9577153163505653e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:15.371,1.09042,1.09044,0.0,1.8079360457413974e-06,1.7194770414627437e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:17.195,1.09041,1.09043,0.0,1.1867344230795214e-06,1.1696634110682325e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:17.810,1.09041,1.09042,0.0,9.089263759263874e-07,1.0740538903002734e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:18.324,1.09041,1.09043,0.0,7.682891191710072e-07,9.057256519137447e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:18.685,1.09041,1.09042,0.0,6.885615074079276e-07,9.622671453083323e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:18.790,1.09041,1.09043,0.0,6.379808252763953e-07,8.670775451248889e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:19.048,1.09042,1.09043,0.0,1.3469280949339451e-06,8.054934171906564e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:19.152,1.09043,1.09044,0.0,1.9472619617303266e-06,1.4550887570385601e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:19.512,1.09042,1.09043,0.0,1.4466219864845926e-06,1.0025605398875637e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:21.446,1.09041,1.09043,0.0,1.0080034906754974e-06,7.867075263592783e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:22.256,1.09042,1.09043,0.0,1.0878995872677127e-06,6.717077048592267e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:23.329,1.09041,1.09043,0.0,8.693137883520267e-07,6.040497062461147e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:26.730,1.09043,1.09044,0.0,1.8318118303602828e-06,1.333159727286927e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:26.783,1.09045,1.09046,0.0,3.011576904800998e-06,2.870708976487251e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:26.835,1.09046,1.09047,0.0,3.2320041627467775e-06,2.9889586870002806e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:26.940,1.09046,1.09048,0.0,3.0329533491234564e-06,3.3517423249141415e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:27.602,1.09043,1.09045,0.0,1.7068864096809887e-06,1.9625710970632265e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:28.989,1.09044,1.09046,0.0,1.6110724288381557e-06,1.8974125959297492e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:29.093,1.09046,1.09048,0.0,2.8734789761731976e-06,3.1146172755817506e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:31.181,1.09045,1.09047,0.0,2.159081663611222e-06,2.3740977162149232e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:31.287,1.09043,1.09045,0.0,1.3029094247899687e-06,1.3536705766784908e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:31.441,1.09042,1.09045,0.0,1.4118708163954227e-06,9.198953938867731e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:33.071,1.09044,1.09045,0.0,1.281846179742703e-06,7.076622945599275e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:33.176,1.09045,1.09047,0.0,1.784603115957212e-06,2.602594445008187e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:33.383,1.09046,1.09047,0.0,2.325368395765134e-06,2.0586977631771878e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:33.437,1.09049,1.0905,0.0,4.305444922918551e-06,3.943263277979495e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:33.490,1.09048,1.09051,0.0,3.211497291971821e-06,3.8108361802814953e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:33.598,1.0905,1.09052,0.0,3.965031901181349e-06,4.080398382977686e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:33.703,1.09051,1.09053,1.0,4.139395628408993e-06,4.309141645927041e-06,1.0,0.0,0.0392156862745098,0.0
2024-11-04 15:15:33.862,1.09051,1.09054,1.0,3.8478252896591e-06,4.513538255161991e-06,1.0,0.0,0.07689350249903883,0.0
2024-11-04 15:15:36.919,1.09051,1.09053,1.0,3.58857008604266e-06,3.7234417757742726e-06,1.0,0.0,0.11309375730299809,0.0
2024-11-04 15:15:39.750,1.09054,1.09055,1.0,5.144656198230183e-06,4.5453419448218354e-06,1.0,0.0,0.14787439427150798,0.0
2024-11-04 15:15:39.803,1.09055,1.09057,1.0,4.955065521806586e-06,5.207923570548906e-06,1.0,0.0,0.18129108469223315,0.0
2024-11-04 15:15:39.908,1.09056,1.09057,1.0,5.107021238088347e-06,4.741345032656482e-06,1.0,0.0,0.21339731666508677,0.0
2024-11-04 15:15:40.013,1.09055,1.09058,1.0,4.264291400005148e-06,4.928680240972162e-06,1.0,0.0,0.24424448071743632,0.0
2024-11-04 15:15:40.168,1.09056,1.09058,1.0,4.460112952707571e-06,4.5538898132979954e-06,1.0,0.0,0.27388195206185056,0.0
2024-11-04 15:15:41.235,1.09055,1.09058,1.0,3.6839109754527617e-06,4.239415493915297e-06,1.0,0.0,0.30235716962805254,0.0
2024-11-04 15:15:41.693,1.09056,1.09058,1.0,3.90697272011892e-06,3.94880344739141e-06,1.0,0.0,0.3297157119955799,0.0
2024-11-04 15:15:42.914,1.09056,1.09057,1.0,3.637154139375933e-06,3.2232254498364868e-06,1.0,0.0,0.35600137034869445,0.0
2024-11-04 15:15:43.171,1.09055,1.09057,1.0,2.9470254738584555e-06,2.95200446634693e-06,1.0,0.0,0.3812562185703143,0.0
2024-11-04 15:15:43.326,1.09056,1.09057,1.0,3.2023979898890884e-06,2.752204201101417e-06,1.0,0.0,0.40552068058716473,0.0
2024-11-04 15:15:43.431,1.09054,1.09056,1.0,2.181312234863086e-06,2.127143308550483e-06,1.0,0.0,0.4288335950739426,0.0
2024-11-04 15:15:43.534,1.09053,1.09055,1.0,1.4428578459358758e-06,1.4737722707895577e-06,1.0,0.0,0.4512322776200625,0.0
2024-11-04 15:15:43.791,1.09052,1.09055,1.0,1.0942147503596317e-06,1.2013372487952638e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:43.995,1.09054,1.09055,1.0,1.6222797215995163e-06,1.066594880069446e-06,1.0,0.0,0.4557511336277471,0.0
2024-11-04 15:15:44.049,1.09056,1.09057,0.0,3.0120931788825126e-06,2.628421095579841e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:44.103,1.09057,1.09059,0.0,3.1639464203688745e-06,3.356279065179271e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:44.207,1.09056,1.09059,0.0,2.5268551716569804e-06,3.1097399130078803e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:44.363,1.09057,1.09059,0.0,2.7999151704398424e-06,2.902357421883195e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:44.675,1.09056,1.09059,0.0,2.2025471642082147e-06,2.712397002657539e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:45.333,1.09058,1.09059,0.0,3.1410596045116438e-06,2.536809955306951e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:45.437,1.09057,1.09059,0.0,2.4532188406817127e-06,2.3743015177844755e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:45.542,1.09058,1.09059,0.0,2.712154743988632e-06,2.2238365959436464e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:45.647,1.09057,1.0906,0.0,2.1244452599072383e-06,2.637866083565668e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:47.121,1.09058,1.0906,0.0,2.4126619471527483e-06,2.500198550229949e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:47.225,1.09057,1.0906,0.0,1.858998593083207e-06,2.3450166752298018e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:48.478,1.0906,1.09062,0.0,3.7468338838004585e-06,3.434483942131412e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:48.634,1.0906,1.09061,0.0,3.1545102000907462e-06,2.6777739825228703e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:48.745,1.09059,1.09061,0.0,2.4712811227476564e-06,2.406393935244644e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:48.849,1.09058,1.09061,0.0,1.8029103227901275e-06,2.2369219436992585e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:49.003,1.09059,1.09061,0.0,2.0502670765142685e-06,2.0936561126491644e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:49.107,1.09058,1.09061,0.0,1.5362983895498148e-06,1.9633157863847094e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:49.211,1.09057,1.0906,0.0,1.0015507661106492e-06,1.4115644368727573e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:50.787,1.09059,1.09061,0.0,1.9228460777700163e-06,1.7029717645964985e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:50.890,1.09059,1.09062,0.0,1.8134520375572416e-06,2.2634276743995476e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:51.604,1.0906,1.09062,0.0,2.2657806758479167e-06,2.163677759774708e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:51.862,1.0906,1.09063,0.0,2.170194702589638e-06,2.593776328061639e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:53.140,1.09061,1.09063,0.0,2.5898346254026434e-06,2.460724897913481e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:53.295,1.0906,1.09063,0.0,2.015683528477951e-06,2.308787811926312e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:53.713,1.09062,1.09063,0.0,2.9771378287100853e-06,2.1639835425357875e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:53.820,1.09061,1.09064,0.0,2.307180641765293e-06,2.584645799546074e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:55.098,1.09062,1.09064,0.0,2.5701517691255843e-06,2.4528386657085456e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:55.916,1.09063,1.09065,0.0,2.9796340140700833e-06,2.849263252271363e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:55.968,1.09063,1.09066,0.0,2.8032879685889283e-06,3.2305953150545172e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:56.074,1.09064,1.09066,0.0,3.152136521110555e-06,3.0275613080689534e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:56.177,1.09065,1.09067,0.0,3.4819708788435532e-06,3.3637533034040813e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:57.497,1.09064,1.09065,0.0,2.806853838584121e-06,2.305786749224458e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:57.597,1.09062,1.09063,0.0,1.7721281583436966e-06,1.3493487829433693e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:57.709,1.09061,1.09063,0.0,1.1234279830244637e-06,9.422217252721538e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:57.814,1.0906,1.09062,0.0,1.336819755691588e-06,1.308023574033364e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:57.867,1.09059,1.0906,0.0,1.9861702324491165e-06,2.970778141318277e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:57.920,1.09057,1.0906,0.0,3.288143116859819e-06,2.534833045300526e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:57.973,1.09059,1.09061,0.0,2.1185462820065146e-06,1.8896726054248096e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:58.025,1.0906,1.09063,0.0,1.3258560687713406e-06,1.3377390081001563e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:58.949,1.09059,1.09062,0.0,1.4799234903675055e-06,1.0301921146525132e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:59.053,1.09058,1.09062,0.0,2.0829831007354972e-06,8.794311285431138e-07,0.0,0.0,0.0,0.0
2024-11-04 15:15:59.156,1.09058,1.09061,0.0,2.0026735675345564e-06,1.454656386614732e-06,0.0,0.0,0.0,0.0
2024-11-04 15:15:59.611,1.09059,1.09061,0.0,1.4452218058495662e-06,1.4448169964398061e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:00.119,1.09058,1.09061,0.0,1.7539528328646439e-06,1.382125782555516e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:00.374,1.09059,1.09061,0.0,1.2603679691243775e-06,1.309908002281915e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:00.477,1.09058,1.09061,0.0,1.5945314956644801e-06,1.2388583867667695e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:00.529,1.0906,1.09062,0.0,1.2312851930754782e-06,8.94765728302536e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:00.633,1.0906,1.09063,0.0,1.062682103050652e-06,1.2981432571796851e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:00.840,1.09061,1.09063,0.0,1.5704633770059725e-06,1.309783049153557e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:00.944,1.0906,1.09063,0.0,1.1207999614058659e-06,1.2613357400116301e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:01.100,1.09061,1.09064,0.0,1.443184621039531e-06,1.8168799010004646e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:02.123,1.09062,1.09064,0.0,2.050024165512669e-06,1.7690082563861492e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:02.280,1.09061,1.09064,0.0,1.5361768925527248e-06,1.6767609931946294e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:03.200,1.09062,1.09064,0.0,1.8429572181890232e-06,1.5808250250814524e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:04.122,1.09064,1.09065,0.0,3.127798578995813e-06,2.074130767802891e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:04.229,1.09063,1.09065,0.0,2.3770936784076717e-06,1.9990695177030855e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:04.333,1.09062,1.09065,0.0,1.6982460126230545e-06,1.8866212944440854e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:05.777,1.09061,1.09065,0.0,1.0565559598302862e-06,1.7742634899560873e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:06.032,1.09061,1.09064,0.0,7.588693763340006e-07,1.2420467088869887e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:06.492,1.09061,1.09063,0.0,6.029323423210274e-07,1.0437239625288441e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:07.155,1.0906,1.09063,0.0,1.1889939409009845e-06,9.379438155820677e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:07.322,1.09059,1.09062,0.0,1.8942088357770688e-06,1.5346535916734416e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:07.432,1.09058,1.09059,0.0,2.4255572308060956e-06,4.2856764723383936e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:07.489,1.09056,1.09059,0.0,3.596427434879736e-06,3.2608746412219195e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:07.601,1.09056,1.09058,0.0,3.2397942989297632e-06,3.4585211630753586e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:08.316,1.09056,1.09059,0.0,3.0164319731369816e-06,2.775147528066977e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:08.625,1.09058,1.09059,0.0,1.973718124158697e-06,2.5186479734959007e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:08.730,1.09058,1.0906,0.0,1.5953841371162472e-06,1.899066546292847e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:08.839,1.09056,1.09059,0.0,2.795759896429709e-06,2.190161705313507e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:09.203,1.09056,1.09058,0.0,2.5290381223999087e-06,2.677795135979249e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:09.359,1.09058,1.09059,0.0,1.5398354557931314e-06,2.076718885020347e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:09.463,1.09058,1.0906,0.0,1.1406861379849364e-06,1.424807788774357e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:10.947,1.09057,1.0906,0.0,1.5299486212810591e-06,1.1500368101287447e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:11.816,1.09057,1.09059,0.0,1.5175603494393165e-06,1.6108868601275076e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:11.921,1.09056,1.09058,0.0,2.067240467256697e-06,2.210697862357894e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:12.385,1.09055,1.09058,0.0,2.583535094804199e-06,2.114711897383878e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:17.439,1.09056,1.09059,0.0,1.9885766652831007e-06,1.5482429967871983e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:17.545,1.09058,1.0906,0.0,1.3247568839901366e-06,1.0099981550950573e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:17.651,1.09057,1.09058,0.0,1.0967187952945368e-06,1.9335830269091015e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:17.754,1.09056,1.09058,0.0,1.5992745489760594e-06,1.8206192346387519e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:18.064,1.09055,1.09057,0.0,2.211161219066989e-06,2.2930443914059195e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:19.139,1.09056,1.09058,0.0,1.6584772324158014e-06,1.7391496089254533e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:19.297,1.09055,1.09058,0.0,1.9799210622352425e-06,1.512535967254318e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:19.502,1.09056,1.09058,0.0,1.4593972477007955e-06,1.3886850858717548e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:19.607,1.09057,1.09059,0.0,1.0217345401327945e-06,9.083228353308763e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:20.018,1.09056,1.09058,0.0,1.0961545259225594e-06,1.1680883596075137e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:20.883,1.09055,1.09058,0.0,1.7647255850299112e-06,1.1818851683180777e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:21.243,1.09056,1.09058,0.0,1.2648461266058754e-06,1.1425159499679315e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:21.712,1.09057,1.09058,0.0,1.0415670450490613e-06,1.0898834806590835e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:21.917,1.09056,1.09058,0.0,9.744006151797645e-07,1.0356688883194501e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:23.788,1.09058,1.09059,0.0,1.5616795891008424e-06,8.953804017698762e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:23.840,1.09057,1.0906,0.0,1.1100634065523055e-06,1.4618461396543659e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:24.806,1.09057,1.09059,0.0,9.007060052122928e-07,1.0148690611010416e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:25.315,1.09057,1.0906,0.0,7.905453979490739e-07,1.3438940279730808e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:26.024,1.09058,1.0906,0.0,1.3870752301407053e-06,1.346500151964503e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:27.858,1.09057,1.0906,0.0,9.563174379761507e-07,1.2933317364614457e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:29.437,1.09059,1.09061,0.0,2.1877989479427584e-06,1.841689822926639e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:29.540,1.09059,1.09062,0.0,1.966198704812786e-06,2.3804083415779147e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:29.596,1.09061,1.09062,0.0,3.082242472387512e-06,2.268084387959827e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:29.701,1.09062,1.09063,0.0,3.310241460162567e-06,2.6854516596645757e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:29.807,1.09063,1.09064,0.0,3.6235147348804924e-06,3.0896500054462395e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:29.916,1.09062,1.09064,0.0,2.933100412992086e-06,2.901448943638299e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:30.329,1.09063,1.09064,0.0,3.188612688784712e-06,2.7134532364557534e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:30.586,1.09062,1.09064,0.0,2.5483834706933807e-06,2.5380258935342198e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:32.868,1.09061,1.09064,0.0,1.8850788509442275e-06,2.375461245476725e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:33.123,1.09062,1.09064,0.0,2.1387727297046758e-06,2.2249159793681787e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:33.490,1.0906,1.09063,0.0,1.2704026087090065e-06,1.6481857280012128e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:33.597,1.09061,1.09063,0.0,1.3382785332373203e-06,1.4115583193857835e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:33.755,1.09062,1.09063,0.0,1.911274251487409e-06,1.287043006500565e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:33.858,1.09061,1.09063,0.0,1.4165455564612639e-06,1.2014269969067324e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:34.165,1.09062,1.09063,0.0,1.7283632684058808e-06,1.1314955756679603e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:34.371,1.09061,1.09063,0.0,1.2555611176061636e-06,1.069696828472769e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:35.442,1.09062,1.09063,0.0,1.57171751105412e-06,1.013365956209125e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:35.851,1.09061,1.09063,0.0,1.1183910460684429e-06,9.614099898512011e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:36.961,1.09062,1.09063,0.0,1.4381079551205542e-06,9.132690534100703e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:38.117,1.09063,1.09064,0.0,2.0458153241067017e-06,1.5409547757612485e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:38.222,1.09063,1.09065,0.0,1.9695695111783743e-06,2.1312537485006593e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:38.327,1.09062,1.09066,0.0,1.4332277913316121e-06,2.614712278756875e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:38.431,1.09062,1.09065,0.0,1.204576870877763e-06,2.027961850911777e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:39.040,1.09062,1.09064,0.0,1.0866063292255292e-06,1.3870784761385044e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:39.144,1.09061,1.09062,0.0,9.255109766602477e-07,1.5469178030300382e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:39.248,1.0906,1.09062,0.0,1.494679109021821e-06,1.5089007675625205e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:39.403,1.09061,1.09062,0.0,1.0354747011544663e-06,1.4354565570429521e-06,0.0,0.0,0.0,0.0
2024-11-04 15:16:42.501,1.09061,1.09063,0.0,8.186359755091363e-07,9.370803524901431e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:43.317,1.0906,1.09063,0.0,1.357400848953952e-06,6.957662985430947e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:43.932,1.09061,1.09063,0.0,9.171961253336986e-07,5.655469164549061e-07,0.0,0.0,0.0,0.0
2024-11-04 15:16:44.289,1.0906,1.09063,0.0,1.2608816236260988e-06,4.894016946235945e-07,0.0,0.0,0.0,0.0
